-75.246190,1.954361,96
-111.915710,8.004293,98
-112.177740,-9.819002,101
-66.540350,34.604210,97
-54.944630,37.632824,97
-97.501526,29.621614,100
-51.287490,38.006718,98
-112.144870,48.120804,95
-107.927574,37.209602,98
-125.126810,-3.510022,100
-111.626976,20.182457,99
-112.083725,-2.999299,100
-70.728670,0.296898,100
-106.799995,-13.816972,96
-96.236080,17.734135,100
-87.597450,29.065907,97
-59.489090,55.122010,101
-113.325240,-15.747195,98
-133.555220,9.552051,101
-101.176620,7.089221,98
-57.045303,17.288698,95
-134.542720,22.843441,96
-114.447110,16.445269,98
-113.893150,12.510716,101
-115.301030,29.521965,98
-105.001200,12.895827,98
-105.338580,-9.837427,100
-71.661160,1.901042,97
-80.435250,16.202251,98
-85.705930,44.471558,102
-102.828575,20.362286,100
-87.130790,62.655670,100
-122.548580,7.310278,99
-114.553024,-15.142600,99
-74.020810,-0.232085,97
-67.466194,12.513887,98
-97.015884,6.516373,97
-60.716830,17.003313,96
-121.376230,-8.086653,99
-149.851170,15.897818,99
-103.829544,14.827391,100
-133.104890,5.148944,99
-102.325005,62.713966,96
-58.512470,20.937454,98
-110.445090,33.325996,97
-113.756000,31.167173,99
-115.767975,23.647188,100
-150.074230,30.548230,96
-132.321180,5.801075,96
-76.547520,28.919424,97
-68.380990,3.278680,99
-122.092810,4.946862,100
-154.776350,6.807027,99
-142.086150,42.168850,95
-104.464990,44.705463,99
-153.883650,6.028107,97
-119.004960,58.769570,96
-143.122450,20.681404,96
-60.703793,31.128520,98
-60.269840,57.276802,97
-106.570270,1.227637,100
-126.861046,49.436497,98
-153.587570,8.285987,96
-116.327446,28.456484,96
-124.017710,30.392456,100
-89.739840,34.041866,94
-82.132510,56.441677,99
-157.406500,7.148850,99
-47.124230,31.027784,98
-78.324250,22.324976,100
-94.752780,40.337930,101
-118.369790,29.611801,97
-108.559814,26.961199,101
-86.458370,62.390133,96
-93.863950,41.278976,100
-106.040030,26.350710,99
-94.201256,19.032526,96
-104.958595,-2.677202,99
-134.004030,38.232155,100
-79.633080,16.678910,102
-69.410675,30.809542,99
-126.276870,-5.016741,98
-144.494950,32.444355,97
-124.358500,-3.892750,96
-74.531265,17.793116,100
-92.167120,26.737778,97
-132.187180,4.876084,98
-114.543550,-15.569925,97
-66.613510,-0.952895,96
-98.124290,57.156850,101
-114.046520,61.529950,97
-106.701970,43.181680,97
-67.172100,32.958656,98
-66.476105,31.225140,100
-57.554610,20.125463,98
-136.932720,50.434578,100
-124.111664,4.505958,98
-88.269360,28.939693,101
-65.789700,5.996875,97
-70.883125,2.923143,99
-104.866400,54.858547,99
-114.544990,23.390364,94
-47.120940,34.600570,100
-103.315030,50.875748,101
-75.647180,4.796010,98
-111.889694,19.859411,98
-98.374084,23.421326,98
-113.240460,-17.143290,98
-136.436780,42.845818,100
-122.867470,-8.205486,96
-138.320500,30.910378,100
-101.084420,19.485806,98
-86.085590,33.427020,97
-60.569435,28.035927,99
-116.183690,14.045039,96
-98.972130,-7.079111,98
-73.727480,-0.896207,100
-99.788000,31.962296,98
-58.054430,50.398365,97
-136.540650,36.407684,100
-131.565410,46.094185,98
-95.039680,19.179502,100
-133.117400,5.542598,496
-102.080990,21.984745,98
-154.404160,12.838592,102
-117.580600,-12.976892,97
-150.170700,27.931950,100
-93.051570,25.569485,99
-122.322914,17.152092,95
-91.440254,52.038680,98
-102.054260,47.141857,98
-64.498505,33.709990,98
-71.789220,15.653229,101
-140.050810,26.985884,98
-74.690970,22.098284,96
-132.786770,4.197789,98
-149.606450,27.772125,96
-92.463875,40.371822,99
-87.832886,-8.711069,98
-118.525475,22.835918,99
-102.764040,7.275361,95
-156.746440,11.767954,97
-150.619340,6.844332,98
-123.652950,63.853825,98
-156.324680,10.167218,510
-121.675740,16.959454,95
-137.663010,32.607050,99
-97.640790,10.054408,96
-110.569595,20.638496,97
-80.532080,21.969313,97
-126.338220,-7.007871,100
-111.117615,-17.385725,95
-108.975910,46.772774,97
-64.836810,12.696536,98
-63.804250,34.359127,95
-143.505600,44.194940,100
-57.206870,27.401190,100
-132.203500,25.741512,99
-77.490970,15.094502,98
-113.977670,59.077370,99
-101.832985,15.462816,97
-106.356415,-1.691382,96
-125.612860,17.688310,98
-123.474815,-0.960678,98
-106.667730,-10.985682,100
-117.814040,37.174973,99
-49.983143,33.251747,94
-127.955760,-5.854345,99
-102.874390,21.193909,98
-137.026570,29.092482,96
-111.540580,-4.408204,101
-121.639710,51.181520,101
-108.656550,29.956358,99
-148.382720,17.251436,97
-90.588770,32.941135,99
-149.041180,0.688186,95
-110.506180,19.330486,98
-132.188540,5.458755,100
-113.296130,24.729588,97
-57.182900,56.315716,96
-88.431040,23.349617,99
-66.327690,-0.283967,96
-75.716090,18.390200,99
-116.312355,6.594441,99
-107.439010,41.528667,98
-78.692610,35.574665,98
-134.107740,18.692438,99
-101.812780,38.393345,97
-73.219350,-0.525439,95
-57.651863,20.580873,96
-123.308500,48.394500,96
-62.173664,15.448957,98
-83.506560,56.076980,99
-113.727090,14.279642,97
-94.807680,-8.471213,100
-134.189940,-12.451076,99
-96.695040,20.679226,99
-60.734932,31.347454,101
-120.852350,-4.027311,100
-116.756780,-8.311968,97
-156.745030,7.604460,95
-148.530080,34.014160,97
-92.247390,29.028480,99
-124.656170,10.524484,98
-105.907220,-7.697515,96
-98.197540,37.143177,95
-96.115234,15.056135,99
-127.898100,0.916390,100
-74.335320,18.203207,96
-87.564660,42.240616,98
-129.765470,11.776875,98
-113.473885,23.828760,96
-125.900345,16.166801,97
-149.460510,31.600708,98
-142.717350,19.397530,100
-106.206530,54.041683,100
-117.105240,-7.949996,97
-121.807010,-0.992468,99
-65.231570,8.495235,97
-110.474045,22.004295,98
-122.582450,5.406205,101
-133.291410,5.794082,97
-153.737630,12.841942,100
-87.674260,22.555822,102
-75.838220,33.151980,96
-91.281300,22.507452,97
-110.970480,20.392748,96
-137.949260,30.862188,97
-97.073166,27.102156,100
-57.568560,33.111200,98
-103.198555,19.207642,97
-96.709970,39.504800,100
-106.450096,43.704350,99
-65.479780,24.185205,95
-79.485560,53.706610,101
-134.160460,23.471224,99
-134.295090,-4.156866,96
-124.840010,3.237282,96
-140.202510,53.125618,101
-132.339630,-12.147461,101
-157.085360,9.829752,95
-111.559875,20.241085,99
-97.809610,43.178480,99
-62.743970,28.588518,101
-143.889370,19.966782,102
-100.560820,7.287675,99
-92.903580,63.082798,99
-113.992760,-15.047800,97
-85.953160,52.875180,95
-117.642440,24.284637,99
-106.620480,-12.332320,97
-96.339360,38.523426,98
-103.585260,9.708468,98
-103.286590,-5.611252,96
-132.547030,22.261350,101
-84.684784,50.966625,96
-69.865480,24.689468,97
-77.252650,38.348392,98
-125.262330,3.595291,97
-127.152930,-6.490669,98
-126.078995,12.659925,98
-76.703470,1.745795,96
-107.183105,-1.015171,100
-124.819460,13.632501,99
-107.364450,68.090460,97
-130.886150,43.674294,100
-100.431114,26.154236,100
-131.139370,11.261270,101
-147.878050,22.503029,98
-63.696648,38.814022,97
-59.550148,55.298737,97
-132.642120,37.774630,99
-118.954600,15.659459,97
-143.034450,27.058043,100
-141.174380,50.908570,96
-63.917316,28.316261,102
-107.934550,-8.687131,98
-75.736050,4.231674,95
-109.116776,-6.843216,101
-117.763160,-2.829932,100
-99.661730,37.146236,99
-108.376650,41.276370,98
-134.159450,-10.542702,98
-58.168945,20.892986,97
-93.241400,21.798971,99
-68.728210,4.761896,97
-78.941820,2.423392,97
-112.985990,65.213070,99
-126.937080,28.361647,98
-103.874275,60.331390,98
-112.269130,10.356071,97
-97.809410,48.667000,97
-132.387070,20.654590,100
-122.037260,4.537842,99
-76.206740,1.912373,98
-82.874190,20.242876,98
-109.728065,32.085136,98
-77.603530,0.991981,96
-51.403150,31.981272,102
-64.877130,19.132362,98
-69.005290,-0.809066,99
-65.293770,31.923350,97
-101.699585,9.919825,99
-63.264107,16.026432,99
-150.201390,20.089348,99
-154.261100,8.690743,97
-90.431915,-10.822626,99
-80.969200,38.462738,99
-132.457210,-9.697015,101
-137.490500,52.408680,95
-67.860290,13.527352,99
-72.648120,1.421871,98
-66.744940,38.802193,99
-134.209980,22.304195,95
-111.710090,-1.785182,101
-108.835300,-1.467974,101
-127.792260,0.880707,95
-134.796920,39.770630,98
-75.975750,26.934610,98
-68.347820,3.874742,96
-97.138230,-5.636121,96
-68.041090,3.109552,94
-67.836716,29.498870,97
-76.986100,27.218502,95
-114.087440,27.664022,98
-59.157974,26.873165,95
-98.842770,54.543373,99
-85.273880,51.844845,97
-76.214226,36.655724,98
-82.518860,23.072844,98
-118.158460,-13.631948,96
-94.633570,20.764660,97
-110.640880,35.419544,96
-137.701230,52.104496,98
-132.437650,39.480850,99
-88.155045,10.830395,100
-75.099610,24.698305,97
-71.581100,40.126064,99
-142.855740,42.938206,99
-120.656296,-9.029605,99
-128.995970,9.050049,98
-58.549390,27.606865,100
-125.608215,12.681584,99
-103.495020,57.407623,100
-88.979590,16.976835,98
-63.928375,7.810364,98
-62.655743,53.281790,101
-100.369620,19.056274,95
-122.871376,29.001606,99
-67.988884,1.701836,98
-60.177635,32.271400,101
-82.335510,22.011335,97
-91.069885,17.690266,102
-110.615800,19.044655,100
-61.568123,26.330511,98
-111.686510,11.153100,97
-63.295254,36.240090,100
-117.085045,14.863091,96
-92.219310,52.573814,98
-77.280830,37.876972,96
-117.904045,-2.271517,97
-143.146740,23.876902,97
-78.075830,55.906406,96
-147.481320,27.980370,99
-53.832380,37.199997,94
-97.854645,-0.849567,99
-114.983310,-15.230969,98
-64.236305,26.863909,98
-118.155136,-14.325232,100
-84.637600,15.981970,96
-67.435640,30.773994,97
-133.846120,4.962295,98
-110.748230,-11.812527,98
-112.204660,19.151617,96
-114.001640,-8.284433,98
-95.271310,29.404380,98
-61.531414,28.018301,101
-154.868820,22.347513,98
-77.699120,33.804993,496
-118.941690,-0.884544,100
-111.246170,18.559550,96
-126.477540,12.609636,96
-69.482480,25.412073,98
-117.344360,23.906958,96
-105.706985,28.074465,100
-114.821270,-2.951982,96
-124.867410,17.983639,497
-134.196150,19.059797,99
-99.079130,15.648150,98
-97.798010,49.794712,99
-102.343600,8.730639,96
-137.218720,8.948319,98
-49.237854,33.946835,98
-120.674640,17.410973,97
-116.702900,63.115932,97
-108.798580,23.207800,100
-110.911545,-15.162363,98
-136.418640,41.553905,97
-134.781750,20.272840,98
-93.498190,20.249214,101
-52.263313,40.346350,101
-95.024580,23.095920,96
-52.865540,39.915123,99
-115.146890,8.132195,99
-95.538240,60.505860,95
-68.287760,25.881872,96
-87.206140,34.186993,97
-149.286030,12.031448,96
-103.509180,51.800045,99
-131.002700,-12.252960,98
-113.350480,9.226629,97
-94.492640,19.485813,98
-91.428120,14.504401,98
-80.292700,16.648775,95
-97.260610,-0.080967,96
-120.856140,16.249352,96
-101.802055,41.442460,98
-153.742460,19.293734,97
-106.616196,-3.760209,97
-123.312256,7.560885,97
-109.768410,9.489007,99
-117.792750,-2.244487,97
-84.484070,9.863642,97
-87.131620,5.761975,101
-71.065310,0.222310,99
-83.388084,-5.709949,99
-104.847725,-0.910768,99
-54.920982,47.077442,99
-120.818030,-9.666388,99
-73.010650,2.385234,98
-101.661490,17.518520,96
-55.986317,18.388520,100
-121.285080,8.908137,99
-55.520973,26.061977,98
-53.887753,46.624268,98
-52.804024,44.660110,97
-142.665450,18.556173,97
-107.237950,41.060608,97
-67.790220,32.622456,99
-132.973880,4.629738,98
-150.721000,10.540474,494
-100.785970,-7.470523,102
-132.608830,44.030125,98
-52.869328,38.729390,99
-72.779360,4.994601,99
-86.499670,24.560675,97
-83.031770,18.962923,99
-48.261110,33.900010,98
-136.198120,13.451858,95
-105.972820,7.803340,96
-133.307890,5.227756,97
-136.542760,33.673270,98
-105.004020,38.636696,98
-123.789960,-9.880293,98
-62.340237,26.293650,101
-99.369360,8.030842,99
-66.602980,27.956905,102
-78.589386,28.429115,96
-68.629524,4.322058,99
-131.660020,42.564213,96
-134.918330,-12.161462,99
-146.760670,32.224940,101
-114.803480,-15.846652,101
-115.539980,14.366419,100
-80.341660,52.747406,102
-98.588390,-4.444714,101
-148.135060,23.237787,97
-51.504280,30.421673,98
-96.120810,17.516956,95
-104.956400,41.170060,99
-87.310530,23.400196,100
-118.131420,-3.209811,101
-135.238600,8.668223,98
-120.821990,16.131006,96
-112.308390,19.366928,100
-111.345180,11.535049,95
-116.914860,-13.470198,96
-153.784620,31.042406,95
-153.824070,11.916668,99
-108.960760,54.564526,101
-133.568040,-9.560111,99
-66.431526,29.099405,100
-121.393040,-3.297384,100
-109.284960,-13.039441,97
-105.713160,35.055420,98
-127.772080,-1.418738,98
-114.211080,10.067070,98
-112.696510,8.806135,100
-112.344510,29.614252,98
-66.993630,3.916199,99
-94.517830,-7.142672,101
-85.828070,7.686724,97
-88.544870,1.989173,97
-127.252260,0.717384,100
-93.320915,25.217850,97
-122.425970,16.739004,101
-78.039910,19.044104,96
-93.405334,28.325861,99
-58.743896,17.872114,97
-114.684944,10.429973,97
-137.664020,46.844250,102
-93.304070,-10.546223,96
-90.461730,1.437772,96
-118.003350,15.210427,100
-132.256760,45.645510,98
-79.095870,33.858242,101
-77.218765,1.802975,99
-60.615936,24.142265,97
-61.438725,53.153180,98
-102.047806,-1.141227,95
-65.007860,35.109800,101
-72.330540,2.785010,100
-114.162445,-1.138794,96
-112.438000,-16.250483,97
-63.692886,31.101248,100
-62.316610,42.541824,97
-93.679430,49.980103,100
-151.379670,-0.819166,96
-73.655670,-0.916931,98
-112.053440,19.354027,99
-132.987730,-8.530922,97
-133.572140,41.875896,99
-92.830574,21.685460,98
-145.046770,27.328009,96
-114.118170,47.272495,96
-127.911446,13.252209,102
-57.549620,56.504910,499
-130.740750,31.393240,98
-88.877090,34.628773,97
-123.757416,57.015812,96
-80.013990,18.273567,96
-110.140920,12.483622,99
-107.856910,25.471163,102
-53.031773,48.083126,99
-77.409485,24.409950,99
-132.927730,-10.610467,101
-78.309680,0.634506,100
-69.161995,3.506038,101
-117.791600,-11.284509,99
-114.539760,-11.811223,100
-51.677177,31.221472,96
-91.823130,20.260523,100
-144.066830,35.673737,100
-131.612260,13.408303,96
-127.516300,-10.765263,96
-127.367584,11.130787,99
-69.852000,1.213443,98
-72.855290,15.249170,102
-115.794870,15.343648,98
-155.859700,6.435904,100
-79.598946,25.186413,100
-107.188965,33.813750,98
-107.842260,-1.757951,96
-112.069580,33.713350,99
-75.113930,25.197174,99
-134.766270,53.019020,101
-113.185970,16.585684,98
-70.868590,16.079557,100
-151.042710,18.113802,98
-149.957150,9.881095,96
-59.609840,21.439644,99
-94.015110,-5.736984,96
-81.871250,27.498686,100
-73.382170,21.350464,97
-89.139010,29.241282,99
-112.150055,11.443554,96
-83.276780,40.238250,96
-77.049550,44.984290,100
-121.386185,40.761204,97
-115.415160,60.888390,96
-114.308680,26.068306,99
-59.489180,20.531807,99
-151.696210,4.323845,98
-92.314920,-7.601651,95
-89.407430,31.627804,97
-58.789463,31.491379,97
-48.212257,30.959002,98
-78.959076,26.643656,100
-62.039610,41.445530,97
-132.369100,18.718626,97
-115.648390,-5.762219,95
-108.961000,-9.602661,100
-132.768020,-9.278468,96
-137.564270,31.381678,100
-110.251530,-16.740343,98
-153.549730,9.671727,97
-144.008740,46.238200,98
-96.221085,55.632683,98
-131.634660,11.414765,100
-149.723300,23.915287,97
-66.733640,39.864243,101
-62.545677,31.519144,99
-104.009750,-1.191125,100
-83.202110,20.306374,101
-112.635610,0.699965,96
-92.808230,44.178470,101
-138.653240,37.858510,98
-149.003920,18.848791,99
-110.986890,-1.301785,98
-66.855940,-0.708966,100
-58.482513,52.873880,101
-107.730850,41.952800,100
-135.417220,52.764317,96
-126.173700,12.802884,98
-83.796260,1.385515,97
-116.864470,-13.863055,96
-134.914320,-13.841315,99
-142.700470,24.125020,101
-94.104164,47.904120,100
-56.678940,22.766907,99
-69.368690,2.400166,98
-127.121180,53.251380,98
-76.731200,3.693930,96
-150.416560,28.342434,99
-132.339800,-5.049313,95
-87.236100,7.634340,98
-111.228180,-15.711869,99
-76.443130,25.575243,97
-125.884674,12.691046,97
-71.637400,12.906123,100
-78.620740,40.052456,95
-110.821120,-17.230947,97
-132.348020,-8.888092,96
-124.728190,9.897648,99
-129.506580,10.112537,97
-99.771060,-5.238169,99
-119.387390,-1.684260,101
-90.275670,46.756300,100
-102.923810,35.314250,99
-81.675790,18.627777,97
-107.660510,23.557255,100
-74.970116,19.282705,99
-132.080490,19.140180,100
-95.343490,23.060700,94
-154.781400,19.418736,100
-79.475105,19.215258,95
-132.738170,-12.844335,98
-133.167760,-0.894265,99
-120.076140,-14.524526,99
-96.298370,21.675377,100
-122.703210,3.537399,97
-78.580860,18.504803,101
-118.535355,14.922852,100
-107.318504,57.515316,100
-89.324560,24.487541,95
-95.444900,46.579994,102
-90.391846,18.213543,97
-109.891920,0.844783,97
-117.074554,59.456844,96
-133.322110,4.144209,98
-55.271717,31.053404,97
-157.753980,10.316622,97
-51.709316,45.088196,99
-86.964440,61.930946,100
-107.326490,-1.989177,99
-130.379010,9.949429,100
-92.320400,56.393550,97
-56.425903,30.725650,98
-91.244510,17.774092,97
-66.343094,2.374171,97
-142.091890,22.862719,98
-109.362816,35.010740,97
-109.623820,9.467284,100
-77.623535,0.509685,99
-122.690640,8.667895,99
-132.574860,4.873532,96
-109.835530,-13.850914,94
-109.090460,-3.677985,96
-64.486046,32.141620,99
-62.311916,33.700684,100
-100.804184,23.731852,101
-68.820590,2.011278,97
-126.534010,10.549200,96
-133.209210,19.360159,99
-132.445160,5.660843,96
-119.741520,62.503390,100
-82.141140,52.653320,97
-106.191740,34.769882,100
-61.755870,27.546057,99
-84.046810,-11.168551,98
-122.567180,64.068840,96
-88.470820,20.437576,97
-70.277720,2.327996,100
-133.239910,35.575610,95
-118.094670,14.089279,102
-104.604440,43.768017,100
-140.474150,31.443005,95
-71.543810,40.949448,98
-108.915360,10.662311,99
-123.416480,-5.121086,97
-55.441270,17.828264,97
-70.831690,37.730300,96
-105.796760,27.549950,99
-103.678635,22.706772,98
-151.872280,25.466047,99
-94.150660,21.854235,99
-83.565370,17.534897,100
-116.906320,29.416315,98
-133.693100,23.872316,99
-150.770720,4.831029,99
-60.319527,30.906073,99
-87.118270,26.974249,98
-77.991520,22.960830,100
-152.077510,23.800468,98
-127.125850,9.328002,99
-133.567800,-11.795025,97
-125.641800,13.533257,94
-90.937454,31.782152,101
-73.224220,3.596318,98
-92.901630,40.751137,99
-70.380325,21.834715,97
-122.085090,6.688115,97
-115.293540,23.864933,98
-103.443985,21.697624,101
-98.579530,46.086830,96
-109.272835,-1.814443,99
-153.354630,21.184803,99
-142.950600,50.451653,97
-134.435360,-10.924581,98
-130.412060,36.668922,99
-134.943830,19.235207,97
-95.691060,29.954628,99
-57.851740,56.234306,100
-86.537820,20.092243,101
-114.249466,-17.311451,98
-132.208480,26.379894,98
-109.847084,33.728325,99
-141.360950,38.138596,98
-142.066680,37.238605,96
-88.498350,-0.015736,99
-113.915886,7.908614,98
-73.885320,40.748505,97
-67.006065,32.911095,99
-134.152000,1.938114,97
-100.590510,-8.530303,96
-105.988570,33.096386,96
-122.721590,-8.284771,99
-109.170860,23.229128,98
-87.736070,-8.604893,100
-90.200550,-0.178651,99
-121.108290,-13.775974,97
-153.995570,27.597479,96
-79.395386,24.160805,20853
-148.298580,29.322270,97
-95.875840,51.876984,98
-96.037820,44.670330,97
-110.781050,24.495564,100
-112.540760,-16.795292,101
-96.143070,31.983297,100
-132.530930,36.105880,98
-78.548650,21.268440,97
-90.327310,31.512215,97
-97.346985,17.252584,100
-68.637054,21.428614,97
-64.672330,41.520237,97
-105.004830,11.190495,99
-96.240480,30.491539,99
-76.325740,26.422325,98
-74.110825,20.918570,100
-115.962746,-6.804323,98
-122.572780,-3.781863,97
-59.732967,32.259052,100
-120.116350,65.813255,101
-101.586750,28.119297,97
-75.508480,52.905888,97
-139.945560,54.790660,101
-118.043620,36.406140,96
-114.708050,-9.117955,98
-137.959690,28.568730,99
-96.070900,-4.309544,98
-75.156525,28.002035,99
-86.476425,20.754675,98
-134.828800,54.246090,96
-140.939030,37.569637,95
-93.512550,14.885166,100
-109.185580,31.967964,99
-113.494606,-2.326090,101
-63.585423,24.928894,95
-103.247480,15.400181,96
-103.082550,-13.794315,96
-157.434540,12.537946,99
-131.420580,8.501138,100
-60.314243,37.040640,101
-103.213745,7.505076,99
-110.997030,48.273680,95
-123.347090,6.038141,100
-107.149010,62.043465,100
-72.515630,4.376295,97
-76.566980,24.513609,99
-77.048460,4.129180,96
-65.729164,30.438288,99
-68.968140,0.218521,98
-67.565926,26.084415,97
-58.180115,23.624063,501
-148.049940,33.035088,99
-99.362230,-2.847398,98
-92.140740,15.226324,100
-101.963120,44.987930,96
-56.558514,20.851550,100
-105.319540,-6.408681,101
-50.665585,33.708652,95
-130.709400,39.105940,98
-87.382200,31.595112,97
-104.053250,12.907393,99
-112.499300,20.084064,98
-59.006233,49.026367,100
-116.052860,48.113953,100
-84.289925,23.588250,99
-95.730354,15.560109,97
-112.094345,18.279716,98
-74.105865,27.816875,96
-148.398620,35.395980,98
-137.434780,53.348446,98
-112.387290,52.973186,98
-150.566220,6.923549,95
-144.728560,21.882050,101
-148.858750,18.142553,96
-60.014286,32.941610,101
-61.541363,50.306877,100
-132.706050,4.274375,100
-93.085304,42.868900,100
-150.186330,31.533308,99
-119.180220,16.464804,96
-131.875150,-13.496017,101
-105.416950,31.543352,97
-124.469440,5.329127,97
-125.475960,17.718344,99
-110.975440,-16.798754,101
-60.046654,25.020601,99
-100.845450,11.605611,99
-99.031450,18.726650,98
-122.314384,41.728043,98
-115.380180,25.357723,95
-59.932034,25.155650,98
-111.411510,19.439356,98
-83.021170,-3.456908,100
-107.792390,-2.445071,100
-96.107590,48.833794,101
-94.736890,60.844710,99
-134.475110,-14.353690,97
-144.422320,21.837303,101
-102.398010,15.034473,100
-99.113160,29.318642,98
-99.662690,14.655091,100
-72.197580,4.856626,102
-141.502930,53.136036,97
-146.492750,19.369658,100
-97.422960,37.885998,100
-143.909940,38.503147,101
-95.069420,49.576070,99
-145.801670,18.608505,99
-115.888930,-4.985683,97
-143.793200,44.447730,99
-111.280850,8.485405,96
-118.424965,53.860832,99
-59.364975,27.159550,95
-89.079360,18.887821,99
-88.050220,47.031116,98
-56.565380,48.253390,96
-145.597380,33.018944,99
-59.711124,24.794132,97
-56.426025,29.887970,100
-135.421260,13.999028,494
-148.868590,28.082071,100
-94.239620,14.790150,100
-115.394890,5.580232,96
-75.737750,23.226746,98
-115.527450,-9.714266,100
-80.221830,35.442547,97
-137.033840,54.761060,98
-68.654530,31.171202,99
-48.642360,32.727535,99
-98.590630,27.209608,98
-137.205700,8.080495,97
-84.934875,27.656507,101
-60.449795,20.959000,95
-137.129350,0.285864,97
-99.659325,53.822010,96
-90.491900,15.593428,101
-59.764550,55.452320,98
-108.332680,38.226044,102
-109.771240,-12.211625,96
-59.850048,55.092990,96
-97.948260,-7.680275,100
-86.811380,10.579854,97
-71.331030,1.714379,98
-134.074750,22.682953,512
-142.170500,26.598510,97
-65.917620,24.698193,98
-84.140750,-6.838443,99
-107.659850,49.863190,98
-81.309850,27.832780,100
-82.663480,0.278373,100
-95.631720,17.589804,96
-129.941220,10.050652,94
-99.673420,55.029636,98
-76.512794,-0.988520,94
-116.766090,-8.295697,97
-132.521060,-9.016971,98
-107.488030,9.804731,96
